catalog_index,game_name,game_url,canonical_game_key,kongregate_game_ids,status,priority_score,best_rank,top_n_appearances,listing_play_count_rows,max_listing_play_count_observed,needs_game_page_history,metrics_rows,first_metric_date,last_metric_date,cdx_rows,valid_cached_captures,known_failed_captures,fresh_pending_captures,missing_cdx_cache_files,failure_errors,first_seen_date,last_seen_date
1944,Pretty Pretty Bang Bang,http://www.kongregate.com/games/luvcraft/pretty-pretty-bang-bang,www.kongregate.com/games/luvcraft/pretty-pretty-bang-bang,,has_metrics,1503,10,3,3,1150,no,1,2021-02-03,2021-02-03,1,1,0,0,5,<urlopen error [Errno 61] Connection refused> (1),2007-01-20,2007-01-25
1975,Crunchball 3000,https://www.kongregate.com/en/games/DJStatika/crunchball-3000,www.kongregate.com/games/djstatika/crunchball-3000,,has_metrics,1501,10,1,1,2500000,no,1,2026-07-01,2026-07-01,0,0,0,0,6,,2026-07-01,2026-07-01
1980,Dj Sheepwolf Mixer,https://www.kongregate.com/en/games/DjSonicx/dj-sheepwolf-mixer,www.kongregate.com/games/djsonicx/dj-sheepwolf-mixer,,has_metrics,1501,10,1,1,294300,no,1,2026-07-01,2026-07-01,0,0,0,0,6,,2026-07-01,2026-07-01
1998,Genelia DSouza Sliding Puzzle,http://www.kongregate.com/games/sumeetraj/genelia-dsouza-sliding-puzzle,www.kongregate.com/games/sumeetraj/genelia-dsouza-sliding-puzzle,,has_metrics,1501,10,1,1,357,no,1,2026-06-29,2026-06-29,0,0,0,0,5,,2009-10-14,2009-10-14
2017,Mighty Party,https://www.kongregate.com/en/games/ByAliens/mighty-party,www.kongregate.com/games/byaliens/mighty-party,,has_metrics,1501,10,1,1,7200000,no,1,2026-07-01,2026-07-01,0,0,0,0,6,,2026-07-01,2026-07-01
2204,Sword Fight,https://www.kongregate.com/en/games/tovrick/sword-fight,www.kongregate.com/games/tovrick/sword-fight,285013,has_metrics,1501,12,51,28,4200000,partial,31,2019-02-05,2025-07-25,31,31,0,0,4,<urlopen error [Errno 61] Connection refused> (7),2017-11-01,2026-07-01
2206,Abobo's Big Adventure,https://www.kongregate.com/en/games/pestoforce/abobos-big-adventure,www.kongregate.com/games/pestoforce/abobos-big-adventure,137030,has_metrics,1476,12,26,13,441600,partial,1,2020-07-19,2020-07-19,1,1,0,0,4,,2024-06-05,2026-07-01
2218,William and Sly 2,https://www.kongregate.com/en/games/Kajenx/william-and-sly-2,www.kongregate.com/games/kajenx/william-and-sly-2,132901,has_metrics,1455,12,5,2,1100000,partial,7,2020-05-11,2023-11-25,7,7,0,0,4,,2024-07-05,2026-07-01
2611,1010 Puzzle Blocks Game,http://www.kongregate.com/games/GeosMedia/1010-puzzle-blocks-game,www.kongregate.com/games/geosmedia/1010-puzzle-blocks-game,256350,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-02-02,2016-02-02
2612,20 Clicks,http://www.kongregate.com/games/mdgani11/20-clicks,www.kongregate.com/games/mdgani11/20-clicks,257866,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-02-28,2016-02-28
2613,3/2 Chess,http://www.kongregate.com/games/shurf771/3-2-chess,www.kongregate.com/games/shurf771/3-2-chess,252339,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-12-05,2015-12-05
2614,8 Ball Pool Multiplayer,http://www.kongregate.com/games/rjgonzaleapps/8-ball-pool-multiplayer,www.kongregate.com/games/rjgonzaleapps/8-ball-pool-multiplayer,282949,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-07-03,2017-07-03
2615,[Redacted],http://www.kongregate.com/games/swirly/redacted,www.kongregate.com/games/swirly/redacted,258421,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-03-16,2016-03-16
2616,Amgel Kids Room Escape 26,https://www.kongregate.com/games/amgelescape/amgel-kids-room-escape-26,www.kongregate.com/games/amgelescape/amgel-kids-room-escape-26,311291,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2019-08-25,2019-08-25
2617,Annihilation Derby,http://www.kongregate.com/games/RhettBlood/annihilation-derby,www.kongregate.com/games/rhettblood/annihilation-derby,258356,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-03-07,2016-03-07
2618,Antraxx Alpha Demo,http://www.kongregate.com/games/AntraxxGame/antraxx-alpha-demo,www.kongregate.com/games/antraxxgame/antraxx-alpha-demo,264221,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-06-22,2016-06-22
2619,asasdasfdg,http://www.kongregate.com/games/uranio235/asasdasfdg,www.kongregate.com/games/uranio235/asasdasfdg,37766,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2021-11-12,2021-11-12
2621,Babysitting for Halloween,http://www.kongregate.com/games/funnypeppygames/babysitting-for-halloween,www.kongregate.com/games/funnypeppygames/babysitting-for-halloween,223482,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-29,2014-10-29
2622,Beach Head Angry Birds,http://www.kongregate.com/games/hibiscus070133/beach-head-angry-birds,www.kongregate.com/games/hibiscus070133/beach-head-angry-birds,220315,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-19,2014-09-19
2623,Blaze Bubble,http://www.kongregate.com/games/blazejuegos/blaze-bubble,www.kongregate.com/games/blazejuegos/blaze-bubble,282239,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-06-16,2017-06-16
2624,Blockbustoid,http://www.kongregate.com/games/Hushfield/blockbustoid,www.kongregate.com/games/hushfield/blockbustoid,283346,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-07-12,2017-07-12
2625,blockPuzzle,http://www.kongregate.com/games/gorilazgames/blockpuzzle,www.kongregate.com/games/gorilazgames/blockpuzzle,282185,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-06-15,2017-06-15
2627,BOTKEN Assault And Battery,http://www.kongregate.com/games/brvasil/botken-assault-and-battery,www.kongregate.com/games/brvasil/botken-assault-and-battery,285262,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-08-25,2017-08-25
2628,BoxFall,http://www.kongregate.com/games/superma021/boxfall,www.kongregate.com/games/superma021/boxfall,287092,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-10-15,2017-10-15
2630,Car Stunt Simulator,http://www.kongregate.com/games/Gunsling3r/car-stunt-simulator,www.kongregate.com/games/gunsling3r/car-stunt-simulator,227774,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-12-17,2014-12-17
2631,Cellblock prison escape,http://www.kongregate.com/games/leaf2games2015/cellblock-prison-escape,www.kongregate.com/games/leaf2games2015/cellblock-prison-escape,281284,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-05-25,2017-05-25
2632,Charmed in the Garden,http://www.kongregate.com/games/SandraKim/charmed-in-the-garden,www.kongregate.com/games/sandrakim/charmed-in-the-garden,220896,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-26,2014-09-26
2633,Chase the question paper,http://www.kongregate.com/games/Enagamess/chase-the-question-paper,www.kongregate.com/games/enagamess/chase-the-question-paper,258983,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-03-20,2016-03-20
2634,Chess 3d - the classic strategy game,http://www.kongregate.com/games/pitanello/chess-3d-the-classic-strategy-game,www.kongregate.com/games/pitanello/chess-3d-the-classic-strategy-game,223043,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-24,2014-10-24
2635,Christmas Tree Decorations,http://www.kongregate.com/games/HiHoy/christmas-tree-decorations,www.kongregate.com/games/hihoy/christmas-tree-decorations,228650,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-12-28,2014-12-28
2636,ClassicTetris,http://www.kongregate.com/games/gorilazgames/classictetris,www.kongregate.com/games/gorilazgames/classictetris,267682,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-08-28,2016-08-28
2637,crazy dice,http://www.kongregate.com/games/jocmania/crazy-dice,www.kongregate.com/games/jocmania/crazy-dice,248639,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-09-30,2015-09-30
2638,Curl Up and Fly!,http://www.kongregate.com/games/Kongregate/curl-up-and-fly,www.kongregate.com/games/kongregate/curl-up-and-fly,211081,has_metrics,1451,15,1,0,,yes,5,2017-07-24,2026-06-30,4,4,0,0,5,,2014-08-22,2014-08-22
2639,DAF Truck Differences,http://www.kongregate.com/games/newgamess/daf-truck-differences,www.kongregate.com/games/newgamess/daf-truck-differences,266432,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-08-05,2016-08-05
2640,Dark Ascent (WIP),http://www.kongregate.com/games/tommtom9/dark-ascent-wip,www.kongregate.com/games/tommtom9/dark-ascent-wip,255404,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-01-16,2016-01-16
2643,Destructodon,http://www.kongregate.com/games/BuffaloPhil/destructodon,www.kongregate.com/games/buffalophil/destructodon,221805,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-09,2014-10-09
2644,discord,http://www.kongregate.com/games/savageselite/discord,www.kongregate.com/games/savageselite/discord,284944,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-08-17,2017-08-17
2646,Dodger: Ragdoll Edition,http://www.kongregate.com/games/StaticHS/dodger-ragdoll-edition,www.kongregate.com/games/statichs/dodger-ragdoll-edition,219724,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-14,2014-09-14
2648,Dora And Mermaid Birthday,http://www.kongregate.com/games/qywlgame/dora-and-mermaid-birthday,www.kongregate.com/games/qywlgame/dora-and-mermaid-birthday,228800,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-12-30,2014-12-30
2649,Dream Halloween,http://www.kongregate.com/games/kairek/dream-halloween,www.kongregate.com/games/kairek/dream-halloween,271129,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-10-30,2016-10-30
2650,Drunk Driver,http://www.kongregate.com/games/PaulHTML5/drunk-driver,www.kongregate.com/games/paulhtml5/drunk-driver,262498,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-05-24,2016-05-24
2652,Dungeoneers,https://www.kongregate.com/games/RogueSword/dungeoneers,www.kongregate.com/games/roguesword/dungeoneers,289806,has_metrics,1451,15,1,0,,yes,27,2021-05-24,2026-06-30,26,26,0,0,5,,2018-12-22,2018-12-22
2653,E-Vade,http://www.kongregate.com/games/GravenDusk/e-vade,www.kongregate.com/games/gravendusk/e-vade,286223,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-09-20,2017-09-20
2654,Easter Eggs Memory,http://www.kongregate.com/games/newgamess/easter-eggs-memory,www.kongregate.com/games/newgamess/easter-eggs-memory,259232,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-03-24,2016-03-24
2655,Endless Flight 2,https://www.kongregate.com/games/GeoKureli/endless-flight-2,www.kongregate.com/games/geokureli/endless-flight-2,26,has_metrics,1451,15,1,0,,yes,3,2024-01-19,2026-06-30,2,2,0,0,5,,2023-11-23,2023-11-23
2656,Escape Game Love Fever,http://www.kongregate.com/games/AjazgamesA/escape-game-love-fever,www.kongregate.com/games/ajazgamesa/escape-game-love-fever,284042,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-07-29,2017-07-29
2657,Fantasy City Builder,http://www.kongregate.com/games/nagolinc/fantasy-city-builder,www.kongregate.com/games/nagolinc/fantasy-city-builder,264340,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-07-07,2016-07-07
2658,Five Camping Tips,http://www.kongregate.com/games/SandraKim/five-camping-tips,www.kongregate.com/games/sandrakim/five-camping-tips,248302,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-09-23,2015-09-23
2659,Future PONG N.W.O,http://www.kongregate.com/games/TheNoob20/future-pong-n-w-o,www.kongregate.com/games/thenoob20/future-pong-n-w-o,266838,has_metrics,1451,15,1,0,,yes,2,2023-08-13,2026-06-30,1,1,0,0,5,,2016-08-13,2016-08-13
2660,Girls Room Escape 8,http://www.kongregate.com/games/Nsrgames/girls-room-escape-8,www.kongregate.com/games/nsrgames/girls-room-escape-8,286559,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-09-30,2017-09-30
2661,Guess the Number,http://www.kongregate.com/games/ruinmasters/guess-the-number,www.kongregate.com/games/ruinmasters/guess-the-number,219785,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-12,2014-09-12
2662,Halloween Chunks,http://www.kongregate.com/games/dslevis/halloween-chunks,www.kongregate.com/games/dslevis/halloween-chunks,269880,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-10-04,2016-10-04
2663,Halloween Tetriz,http://www.kongregate.com/games/dslevis/halloween-tetriz,www.kongregate.com/games/dslevis/halloween-tetriz,270493,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-10-18,2016-10-18
2664,Heart of Galaxy,http://www.kongregate.com/games/Cheslava/heart-of-galaxy,www.kongregate.com/games/cheslava/heart-of-galaxy,274411,has_metrics,1451,15,1,0,,yes,3,2019-12-13,2026-06-29,2,2,0,0,5,,2017-04-01,2017-04-01
2665,Hello Kitty Defend The Flowers,http://www.kongregate.com/games/yyplay/hello-kitty-defend-the-flowers,www.kongregate.com/games/yyplay/hello-kitty-defend-the-flowers,224561,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-11-11,2014-11-11
2666,Hide!,http://www.kongregate.com/games/d3garcia/hide,www.kongregate.com/games/d3garcia/hide,285158,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-08-23,2017-08-23
2667,Idle metropolis,http://www.kongregate.com/games/NicoCcino/idle-metropolis,www.kongregate.com/games/nicoccino/idle-metropolis,258216,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-03-05,2016-03-05
2668,Insert Random Information Here,http://www.kongregate.com/games/CookingStudent2/insert-random-information-here,www.kongregate.com/games/cookingstudent2/insert-random-information-here,207263,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2021-01-25,2021-01-25
2669,ittwbi,http://www.kongregate.com/games/EGees/ittwbi,www.kongregate.com/games/egees/ittwbi,264645,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-06-29,2016-06-29
2670,Keep Watching,http://www.kongregate.com/games/KennethBScott/keep-watching,www.kongregate.com/games/kennethbscott/keep-watching,227096,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-12-10,2014-12-10
2671,Keep2,http://www.kongregate.com/games/meok95/keep2,www.kongregate.com/games/meok95/keep2,222188,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-13,2014-10-13
2674,Lionheart Tactics,http://www.kongregate.com/games/EmeraldCityGames/lionheart-tactics-web,www.kongregate.com/games/emeraldcitygames/lionheart-tactics-web,226534,has_metrics,1451,15,1,0,,yes,2,2021-09-02,2026-06-29,1,1,0,0,5,,2015-03-01,2015-03-01
2675,Little Bear ALPHA,http://www.kongregate.com/games/GameDots/little-bear-alpha,www.kongregate.com/games/gamedots/little-bear-alpha,265658,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-07-20,2016-07-20
2677,Mara Terminal Velocity,http://www.kongregate.com/games/Dakiu/mara-terminal-velocity,www.kongregate.com/games/dakiu/mara-terminal-velocity,221960,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-10,2014-10-10
2678,Massengeschmack - Episode 1,http://www.kongregate.com/games/scumdog77/massengeschmack-episode-1,www.kongregate.com/games/scumdog77/massengeschmack-episode-1,280848,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-05-16,2017-05-16
2680,Max Dirt Bike 3,http://www.kongregate.com/games/Saekism/max-dirt-bike-3,www.kongregate.com/games/saekism/max-dirt-bike-3,218995,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-02,2014-09-02
2681,Miami Mafia Hitman,http://www.kongregate.com/games/gamolition/miami-mafia-hitman,www.kongregate.com/games/gamolition/miami-mafia-hitman,247841,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-09-15,2015-09-15
2682,Minimalistic Slotmachine,http://www.kongregate.com/games/Alberton/minimalistic-slotmachine,www.kongregate.com/games/alberton/minimalistic-slotmachine,255976,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-01-25,2016-01-25
2683,Mixer Truck Jigsaw,http://www.kongregate.com/games/newgamess/mixer-truck-jigsaw,www.kongregate.com/games/newgamess/mixer-truck-jigsaw,257341,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-02-17,2016-02-17
2686,My Fathers Hotel,http://www.kongregate.com/games/SandraKim/my-fathers-hotel,www.kongregate.com/games/sandrakim/my-fathers-hotel,219286,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-05,2014-09-05
2687,my first TDS game,http://www.kongregate.com/games/munoz20/my-first-tds-game,www.kongregate.com/games/munoz20/my-first-tds-game,254322,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-12-26,2015-12-26
2688,Nami The Fox,http://www.kongregate.com/games/Tigrra/nami-the-fox,www.kongregate.com/games/tigrra/nami-the-fox,218709,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-08-29,2014-08-29
2690,Pixlaser,http://www.kongregate.com/games/hoqpe/pixlaser,www.kongregate.com/games/hoqpe/pixlaser,266022,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-07-27,2016-07-27
2692,Project Game,http://www.kongregate.com/games/panprezydent/project-game,www.kongregate.com/games/panprezydent/project-game,270763,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-10-24,2016-10-24
2693,Raid Heroes: Total War,http://www.kongregate.com/games/thekastudio/raid-heroes-total-war,www.kongregate.com/games/thekastudio/raid-heroes-total-war,317457,has_metrics,1451,15,1,0,,yes,26,2020-07-16,2025-06-06,26,26,0,0,5,,2024-01-21,2024-01-21
2694,Reaction Clicker,http://www.kongregate.com/games/SwingShock/reaction-clicker,www.kongregate.com/games/swingshock/reaction-clicker,247717,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2015-09-14,2015-09-14
2695,Rogue Fable II,http://www.kongregate.com/games/Justin_wang123/rogue-fable-ii,www.kongregate.com/games/justin_wang123/rogue-fable-ii,277827,has_metrics,1451,15,1,0,,yes,21,2017-04-24,2024-11-23,21,21,0,0,5,,2017-04-15,2017-04-15
2696,Roller,http://www.kongregate.com/games/Naruku/roller,www.kongregate.com/games/naruku/roller,218412,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-08-26,2014-08-26
2697,Save The US President,http://www.kongregate.com/games/Enagamess/save-the-us-president,www.kongregate.com/games/enagamess/save-the-us-president,220379,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-09-20,2014-09-20
2698,Skull Castle,http://www.kongregate.com/games/Enagamess/skull-castle,www.kongregate.com/games/enagamess/skull-castle,284005,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-07-28,2017-07-28
2699,slimes and jumps2,http://www.kongregate.com/games/R_games/slimes-and-jumps2,www.kongregate.com/games/r_games/slimes-and-jumps2,268914,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-09-17,2016-09-17
2701,SpaceFight,http://www.kongregate.com/games/alincviv/spacefight,www.kongregate.com/games/alincviv/spacefight,222495,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-10-17,2014-10-17
2702,Spin It,http://www.kongregate.com/games/NaiveGames/spin-it,www.kongregate.com/games/naivegames/spin-it,270400,has_metrics,1451,15,1,0,,yes,1,2023-09-14,2023-09-14,1,1,0,0,5,,2016-10-17,2016-10-17
2704,Stampede,http://www.kongregate.com/games/jinfox91/stampede,www.kongregate.com/games/jinfox91/stampede,225677,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-11-25,2014-11-25
2705,Super Hair Salon,http://www.kongregate.com/games/oyunlar1com/super-hair-salon,www.kongregate.com/games/oyunlar1com/super-hair-salon,218058,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2014-08-22,2014-08-22
2706,Super Treasure Hunt,http://www.kongregate.com/games/kendrickj011/super-treasure-hunt,www.kongregate.com/games/kendrickj011/super-treasure-hunt,280340,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-05-05,2017-05-05
2707,Sweet Colony!,http://www.kongregate.com/games/MossyStump/sweet-colony,www.kongregate.com/games/mossystump/sweet-colony,263194,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-06-04,2016-06-04
2709,Tap Heroes,http://www.kongregate.com/games/VaragtP/tap-heroes,www.kongregate.com/games/varagtp/tap-heroes,233358,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,1,0,1,0,5,not_json (1),2015-03-31,2015-03-31
2710,Tei-Gi,http://www.kongregate.com/games/Herlyke/tei-gi,www.kongregate.com/games/herlyke/tei-gi,284356,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-08-05,2017-08-05
2712,Tesla X Jigsaw,http://www.kongregate.com/games/newgamess/tesla-x-jigsaw,www.kongregate.com/games/newgamess/tesla-x-jigsaw,263695,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-06-13,2016-06-13
2714,Tetrus 3D,http://www.kongregate.com/games/mrwillowb/tetrus-3d,www.kongregate.com/games/mrwillowb/tetrus-3d,269289,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2016-09-23,2016-09-23
2716,The Grand Plaza Underground,http://www.kongregate.com/games/305070/the-grand-plaza-underground,www.kongregate.com/games/305070/the-grand-plaza-underground,281351,has_metrics,1451,15,1,0,,yes,1,2026-06-30,2026-06-30,0,0,0,0,5,,2017-05-26,2017-05-26
